menu_name,menu_ID,extra_cost,status
Apple Pie Roll,600000,0.00,TRUE
Beijing Beef,600001,0.00,TRUE
Black Pepper Chicken,600002,0.00,TRUE
Black Pepper Sirloin Steak,600003,1.50,TRUE
Bourbon Chicken,600004,0.00,TRUE
Broccoli Beef,600005,0.00,TRUE
Chicken Eggroll,600006,0.00,TRUE
Chicken Potsticker,600007,0.00,FALSE
Chow Mein,600008,0.00,TRUE
Fried Rice,600009,0.00,TRUE
Grilled Chicken,600010,0.00,FALSE
Honey Sesame Chicken,600011,0.00,TRUE
Honey Walnut Shrimp,600012,1.50,TRUE
Kung Pao Chicken,600013,0.00,TRUE
Mushroom Chicken,600014,0.00,TRUE
Orange Chicken,600015,0.00,TRUE
String Bean Chicken,600016,0.00,TRUE
Super Greens,600017,0.00,TRUE
Sweet & Sour Chicken,600018,0.00,FALSE
SweetFire Chicken,600019,0.00,TRUE
Teriyaki Chicken,600020,0.00,TRUE
Vegetable Spring Roll,600021,0.00,TRUE
White Rice,600022,0.00,TRUE
Drink,600022,0.00,TRUE
20 oz lemon-lime gatorade,600022,0.00,TRUE
20 oz glacier freeze gatorade,600022,0.00,TRUE
20 oz fruit punch gatorade,600022,0.00,TRUE
Rangoon,600023,0.00,TRUE
null,0,0,FALSE